Title,Publishing Date,Source
How these 4 hospitals protected their workers during the second wave,3 JUN  2021,https://timesofindia.indiatimes.com/india/how-these-4-hospitals-protected-their-workers-during-the-second-wave/articleshow/83195727.cms
Trivitron Healthcare launches advanced diagnostic solutions for HbA1c detection,3 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/trivitron-healthcare-launches-advanced-diagnostic-solutions-for-hba1c-detection/articleshow/83197653.cms
Lupin to enter digital healthcare space in India,3 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/lupin-to-enter-digital-healthcare-space-in-india/articleshow/83197484.cms
Zydus Cadila gets tentative USFDA nod to market lung cancer treatment drug,3 JUN  2021,https://timesofindia.indiatimes.com/business/india-business/zydus-cadila-gets-tentative-usfda-nod-to-market-lung-cancer-treatment-drug/articleshow/83197471.cms
Gurugram: ‘Low infection rate and no deaths among fully vaccinated HCWs’,3 JUN  2021,https://timesofindia.indiatimes.com/city/gurgaon/low-infection-rate-and-no-deaths-among-fully-vaccinated-hcws/articleshow/83191313.cms
"West Bengal sets up panel, gets ready to upgrade paediatric Covid infrastructure",3 JUN  2021,https://timesofindia.indiatimes.com/city/kolkata/state-sets-up-panel-gets-ready-to-upgrade-paediatric-covid-infra/articleshow/83187463.cms
Exhaustion and fear for India's frontline doctors in Covid battle,2 JUN  2021,https://timesofindia.indiatimes.com/india/exhaustion-and-fear-for-indias-frontline-doctors-in-covid-battle/articleshow/83164295.cms
RJD chief Lalu Prasad slams Nitish Kumar over ‘poor’ health facilities in Bihar,2 JUN  2021,https://timesofindia.indiatimes.com/city/patna/rjd-chief-slams-nitish-over-poor-health-facilities-in-state/articleshow/83153443.cms
Healthcare should be made accessible in villages: Docs,2 JUN  2021,https://timesofindia.indiatimes.com/city/patna/healthcare-should-be-made-accessible-in-villages-docs/articleshow/83153513.cms
"Need uniform, effective law against healthcare violence: Top medical body to Amit Shah",1 JUN  2021,https://timesofindia.indiatimes.com/india/need-uniform-effective-law-against-healthcare-violence-top-medical-body-to-amit-shah/articleshow/83151061.cms
Plan now for your healthcare in old age,1 JUN  2021,https://timesofindia.indiatimes.com/india/plan-now-for-your-healthcare-in-old-age/articleshow/83146380.cms
Easing restrictions for Sundargarh with high active caseload raises eyebrows,1 JUN  2021,https://timesofindia.indiatimes.com/city/bhubaneswar/easing-restrictions-for-sundargarh-with-high-active-caseload-raises-eyebrows/articleshow/83137838.cms
Uttar Pradesh: Health workers pay homage to dead peers,1 JUN  2021,https://timesofindia.indiatimes.com/city/lucknow/uttar-pradesh-health-workers-pay-homage-to-dead-peers/articleshow/83133332.cms
"Uttar Pradesh: Health staff dead, kin await Rs 50 lakh grant",1 JUN  2021,https://timesofindia.indiatimes.com/city/lucknow/health-staff-dead-kin-await-rs-50l-grant/articleshow/83129104.cms
Headspace offers free subscriptions to healthcare workers,31 MAY  2021,https://timesofindia.indiatimes.com/business/india-business/headspace-offers-free-subscriptions-to-healthcare-workers/articleshow/83110219.cms
Telangana PHCs given target of 250 daily tests by health department,31 MAY  2021,https://timesofindia.indiatimes.com/city/hyderabad/phcs-given-target-of-250-daily-tests-by-health-dept/articleshow/83096878.cms
Maharashtra ropes in hakims to beat tribals’ vaccine hesitancy,31 MAY  2021,https://timesofindia.indiatimes.com/india/maharashtra-ropes-in-hakims-to-beat-tribals-vaccine-hesitancy/articleshow/83102879.cms
New ultrasound tool launched for quick Covid scan,31 MAY  2021,https://timesofindia.indiatimes.com/business/india-business/new-ultrasound-tool-launched-for-quick-covid-scan/articleshow/83097196.cms
"With Rs 45k cr kitty, govt extends loan guarantee scheme to airlines",31 MAY  2021,https://timesofindia.indiatimes.com/business/india-business/with-rs-45k-cr-kitty-govt-extends-loan-guarantee-scheme-to-airlines/articleshow/83098731.cms
"J&K LG Manoj Sinha visits DRDO Covid hospital construction site, says govt ensuring best healthcare",30 MAY  2021,https://timesofindia.indiatimes.com/india/jk-lg-manoj-sinha-visits-drdo-covid-hospital-construction-site-says-govt-ensuring-best-healthcare/articleshow/83093636.cms
"UK could make Covid-19 jabs compulsory in healthcare, minister says",30 MAY  2021,https://timesofindia.indiatimes.com/world/uk/uk-could-make-covid-19-jabs-compulsory-in-healthcare-minister-says/articleshow/83084286.cms
Indian-American nurse practitioner gets 20 years jail in USD 52 million healthcare fraud,30 MAY  2021,https://timesofindia.indiatimes.com/nri/indian-american-nurse-practitioner-gets-20-years-jail-in-usd-52-million-healthcare-fraud/articleshow/83083777.cms
"Covid-19: PM Modi lauds oxygen tanker drivers, healthcare workers",30 MAY  2021,https://timesofindia.indiatimes.com/india/covid-19-pm-modi-lauds-oxygen-tanker-drivers-healthcare-workers/articleshow/83083370.cms
"New infections drop below 1,000-mark in Puducherry",30 MAY  2021,https://timesofindia.indiatimes.com/city/puducherry/new-infections-drop-below-1000-mark-in-puducherry/articleshow/83079239.cms
Kolkata: Covid takes toll on health workers’ mental state,29 MAY  2021,https://timesofindia.indiatimes.com/city/kolkata/cov-takes-toll-on-health-workers-mental-state/articleshow/83046909.cms
Sanjana Sanghi working on children’s healthcare in rural villages,29 MAY  2021,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sanjana-sanghi-working-on-childrens-healthcare-in-rural-villages/articleshow/83062280.cms
"Inoculation drive gains pace, West Bengal crosses 1 crore first dose mark",29 MAY  2021,https://timesofindia.indiatimes.com/city/kolkata/inoculation-drive-gains-pace-state-crosses-1cr-1st-dose-mark/articleshow/83046596.cms
Odisha: Vaccine tender opening date extended,28 MAY  2021,https://timesofindia.indiatimes.com/city/bhubaneswar/odisha-vaccine-tender-opening-date-extended/articleshow/83038404.cms
Zydus Cadila introduces scratch code in critical drug packs to fight counterfeit menace,28 MAY  2021,https://timesofindia.indiatimes.com/business/india-business/zydus-cadila-introduces-scratch-code-in-critical-drug-packs-to-fight-counterfeit-menace/articleshow/83031358.cms
"Settled in India, how a German hockey player baked for Covid warriors in Goa",28 MAY  2021,https://timesofindia.indiatimes.com/sports/off-the-field/settled-in-india-how-a-german-hockey-player-baked-for-covid-warriors-in-goa/articleshow/83030334.cms
"Over 2,000 MBBS graduates to serve Maharashtra public healthcare this year",28 MAY  2021,https://timesofindia.indiatimes.com/city/mumbai/over-2000-mbbs-graduates-to-serve-maharashtra-state-public-healthcare-this-year/articleshow/83020889.cms
Zydus seeks DCGI nod for clinical trials,28 MAY  2021,https://timesofindia.indiatimes.com/city/ahmedabad/zydus-seeks-dcgi-nod-for-clinical-trials/articleshow/83018229.cms
"Interim extension of tenure of over 450 VVMC doctors, healthcare staff on contract",27 MAY  2021,https://timesofindia.indiatimes.com/city/mumbai/interim-extension-of-tenure-of-over-450-vvmc-doctors-healthcare-staff-on-contract/articleshow/82999513.cms
How year-long isolation has made elders suffer,24 MAY  2021,https://timesofindia.indiatimes.com/india/second-surge-has-shot-up-the-suffering-in-elderlies/articleshow/82907862.cms
Active case percentage in Puducherry higher than national average,27 MAY  2021,https://timesofindia.indiatimes.com/city/puducherry/active-case-percentage-in-puducherry-higher-than-national-average/articleshow/82992641.cms
"Zydus Cadila, Taiwan's TLC ink pact to market black fungus drug in India",26 MAY  2021,https://timesofindia.indiatimes.com/business/india-business/zydus-cadila-taiwans-tlc-ink-pact-to-market-black-fungus-drug-in-india/articleshow/82970849.cms
Covid risk in AC setting? Go for cool IIT-Guwahati 'smart windows',26 MAY  2021,https://timesofindia.indiatimes.com/city/guwahati/covid-risk-in-ac-setting-go-for-cool-iit-guwahati-smart-windows/articleshow/82970029.cms
Covid patient with black fungus infection undergoes surgery in Chennai hospital,26 MAY  2021,https://timesofindia.indiatimes.com/city/chennai/covid-patient-with-black-fungus-infection-undergoes-surgery-in-chennai-hospital/articleshow/82968607.cms
"Goa: Panchayats not doing enough on jab drive, say Pramod Sawant",26 MAY  2021,https://timesofindia.indiatimes.com/city/goa/panchayats-not-doing-enough-on-jab-drive-sawant/articleshow/82957496.cms
‘Blood platelets falling in Covid-19 cases’,26 MAY  2021,https://timesofindia.indiatimes.com/city/hyderabad/blood-platelets-falling-in-covid-19-cases/articleshow/82956428.cms
IIT-Guwahati comes up with smart windows to control room temp in Covid times,25 MAY  2021,https://timesofindia.indiatimes.com/home/education/news/iit-guwahati-comes-up-with-smart-windows-to-control-room-temp-in-covid-times/articleshow/82945523.cms
Srijit Mukherji on current healthcare crisis: It seems like we are living inside a dystopian novel,25 MAY  2021,https://timesofindia.indiatimes.com/entertainment/bengali/movies/news/srijit-mukherji-on-current-crisis-it-seems-like-we-are-living-inside-a-dystopian-novel/articleshow/82931528.cms
Gujarat: Patriarchy blocks women’s access to healthcare,25 MAY  2021,https://timesofindia.indiatimes.com/city/ahmedabad/patriarchy-blocks-womens-access-to-healthcare/articleshow/82923195.cms
‘Those with comorbidities should get vax sans booking’,25 MAY  2021,https://timesofindia.indiatimes.com/city/goa/those-with-comorbidities-should-get-vax-sans-booking/articleshow/82924216.cms
Hospital group offers jobs to nurses caught in job fraud,25 MAY  2021,https://timesofindia.indiatimes.com/city/kochi/hospital-group-offers-jobs-to-nurses-caught-in-job-fraud/articleshow/82920822.cms
Plea seeks justice for oxygen-related deaths,25 MAY  2021,https://timesofindia.indiatimes.com/city/goa/plea-seeks-justice-for-oxygen-related-deaths/articleshow/82924476.cms
Hundreds of Kerala nurses duped by job scam in UAE,25 MAY  2021,https://timesofindia.indiatimes.com/nri/middle-east-news/hundreds-of-kerala-nurses-duped-by-job-scam-in-uae/articleshow/82920273.cms
Manohar Lal Khattar launches 'Sanjeevani Pariyojana' to ensure quick medicare access at home,24 MAY  2021,https://timesofindia.indiatimes.com/city/chandigarh/manohar-lal-khattar-launches-sanjeevani-pariyojana-to-ensure-quick-medicare-access-at-home/articleshow/82912177.cms
"Karnataka hires 1,763 doctors under direct recruitment",24 MAY  2021,https://timesofindia.indiatimes.com/city/bengaluru/karnataka-hires-1763-doctors-under-direct-recruitment/articleshow/82910816.cms
Goa: Mormugao Port Trust hospital to be standby Covid facility,24 MAY  2021,https://timesofindia.indiatimes.com/city/goa/mpt-hospital-to-be-standby-covid-facility/articleshow/82893803.cms
Goa: Van with 5 oxygen concentrators to aid patients in rural areas,24 MAY  2021,https://timesofindia.indiatimes.com/city/goa/van-with-5-oxygen-concentrators-to-aid-patients-in-rural-areas/articleshow/82893848.cms
Bengaluru: Healthcare out of reach for people with disability,24 MAY  2021,https://timesofindia.indiatimes.com/city/bengaluru/bengaluru-healthcare-out-of-reach-for-people-with-disability/articleshow/82898604.cms
"Vijai, Damu now spar over vaccination of pharma staff",24 MAY  2021,https://timesofindia.indiatimes.com/city/goa/vijai-damu-now-spar-over-vaccination-of-pharma-staff/articleshow/82893683.cms
Deaths of healthcare workers in Puducherry: Unions demand good quality PPE kits,23 MAY  2021,https://timesofindia.indiatimes.com/city/puducherry/deaths-of-healthcare-workers-in-puducherry-unions-demand-good-quality-ppe-kits/articleshow/82883820.cms
"No Covaxin doses left for 45-plus, healthcare workers in Delhi after May 24: AAP MLA Atishi",23 MAY  2021,https://timesofindia.indiatimes.com/city/delhi/no-covaxin-doses-left-for-45-plus-healthcare-workers-in-delhi-after-may-24-aap-mla-atishi/articleshow/82883453.cms
Healthcare staff jam Sushant Singh Rajput's song Namo Namo from ‘Kedarnath’ to cheer up COVID-19 patients,22 MAY  2021,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/healthcare-staff-jam-sushant-singh-rajputs-song-namo-namo-from-kedarnath-to-cheer-up-covid-19-patients/articleshow/82864964.cms
Southern California's Indian American community raise funds to support healthcare in India,22 MAY  2021,https://timesofindia.indiatimes.com/nri/us-canada-news/southern-california-indian-american-community-raise-funds-to-support-healthcare-in-india/articleshow/82857516.cms
"Uttarakhand to start antigen tests at all community, primary healthcare centres",22 MAY  2021,https://timesofindia.indiatimes.com/city/dehradun/uttarakhand-to-start-antigen-tests-at-all-community-primary-healthcare-centres/articleshow/82840228.cms
"Will reconsider current rates of Covid treatment, Jharkhand assures private hospitals",22 MAY  2021,https://timesofindia.indiatimes.com/city/ranchi/will-reconsider-current-rates-of-cov-treatment-state-assures-pvt-hosps/articleshow/82840206.cms
Kerala govt tells private hospitals to install medical oxygen plants,22 MAY  2021,https://timesofindia.indiatimes.com/city/kochi/kerala-govt-tells-private-hospitals-to-install-medical-oxygen-plants/articleshow/82850613.cms
Black fungus: More to it than just steroids,22 MAY  2021,https://timesofindia.indiatimes.com/city/delhi/black-fungus-more-to-it-than-just-steroids/articleshow/82849848.cms
"'It's like hell': As Tokyo Olympics loom, Japan's healthcare system in turmoil",21 MAY  2021,https://timesofindia.indiatimes.com/sports/tokyo-olympics/its-like-hell-as-tokyo-olympics-loom-japans-healthcare-in-turmoil/articleshow/82825937.cms
"Bombay high court tears into Goa government for seeking Covid certificate waiver for 5,400 workers",21 MAY  2021,https://timesofindia.indiatimes.com/city/goa/hc-tears-into-govt-for-seeking-covid-certificate-waiver-for-5k-workers/articleshow/82813603.cms
"Goa's recovery rate at 84%, but Thursday sees 44 deaths",21 MAY  2021,https://timesofindia.indiatimes.com/city/goa/states-recovery-rate-at-84-but-thursday-sees-44-deaths/articleshow/82813948.cms
Goa: Cansaulim facility helps avert deaths,21 MAY  2021,https://timesofindia.indiatimes.com/city/goa/cansaulim-facility-helps-avert-deaths/articleshow/82814010.cms
More than 150 Covid-19 vaccination centres in Delhi will have to be shut from Friday: AAP MLA,20 MAY  2021,https://timesofindia.indiatimes.com/city/delhi/more-than-150-covid-19-vaccination-centres-in-delhi-will-have-to-be-shut-from-friday-aap-mla/articleshow/82802568.cms
India conducts 20.55 lakh Covid-19 tests in single day,20 MAY  2021,https://timesofindia.indiatimes.com/india/india-conducts-20-55-lakh-covid-19-tests-in-single-day/articleshow/82795639.cms
Rajasthan: Villagers bank on black magic to keep coronavirus at bay,20 MAY  2021,https://timesofindia.indiatimes.com/city/jaipur/rajasthan-villagers-bank-on-black-magic-to-keep-coronavirus-at-bay/articleshow/82790390.cms
Bengaluru: IISc startup gets nod to produce hand-held test kit,20 MAY  2021,https://timesofindia.indiatimes.com/city/bengaluru/bengaluru-iisc-startup-gets-nod-to-produce-hand-held-test-kit/articleshow/82788408.cms
"Bereaved healthcare providers set aside personal losses, report to work",20 MAY  2021,https://timesofindia.indiatimes.com/city/kolkata/bereaved-healthcare-providers-set-aside-personal-losses-report-to-work/articleshow/82780291.cms
"‘Vaccination for healthcare and frontline workers, 45+ stopped due to lack of vaccine’",19 MAY  2021,https://timesofindia.indiatimes.com/city/chandigarh/vaccination-for-healthcare-and-frontline-workers-45-stopped-due-to-lack-of-vaccine/articleshow/82764723.cms
CM: Govt strengthening healthcare at local level,19 MAY  2021,https://timesofindia.indiatimes.com/city/jaipur/cm-govt-strengthening-healthcare-at-local-level/articleshow/82752073.cms
Covid is ravaging family budgets too,18 MAY  2021,https://timesofindia.indiatimes.com/india/covid-is-ravaging-family-budgets-too/articleshow/82730110.cms
Co-WIN glitches vex 18-plus in search for jab slots,18 MAY  2021,https://timesofindia.indiatimes.com/city/guwahati/co-win-glitches-vex-18-plus-in-search-for-jab-slots/articleshow/82734727.cms
Doctors grooving to Salman Khan and Disha Patani's 'Radhe: Your Most Wanted Bhai' song 'Seeti Maar' go viral; the actress reacts,18 MAY  2021,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/doctors-grooving-to-salman-khan-and-disha-patanis-radhe-your-most-wanted-bhai-song-seeti-maar-goes-viral-the-actress-reacts/articleshow/82728453.cms
Puducherry chief minister N Rangasamy discharged from city hospital after Covid recovery,18 MAY  2021,https://timesofindia.indiatimes.com/city/chennai/puducherry-chief-minister-n-rangasamy-discharged-from-city-hospital-after-covid-recovery/articleshow/82728356.cms
"Pune: Over 64,000 rural healthcare and frontline staff yet to get second jab",18 MAY  2021,https://timesofindia.indiatimes.com/city/pune/over-64000-rural-healthcare-and-frontline-staff-yet-to-get-second-jab/articleshow/82719571.cms
"Puducherry: Recoveries outnumber new cases, doubling time 40 days",18 MAY  2021,https://timesofindia.indiatimes.com/city/chennai/puducherry-recoveries-outnumber-new-cases-doubling-time-40-days/articleshow/82727041.cms
2nd vax dose pushed back 4 weeks for 49k healthcare workers,18 MAY  2021,https://timesofindia.indiatimes.com/city/nagpur/2nd-vax-dose-pushed-back-4-weeks-for-49k-healthcare-workers/articleshow/82719506.cms
Assam: Co-WIN 'glitches' vex 18-plus in search for jab slots,17 MAY  2021,https://timesofindia.indiatimes.com/city/guwahati/assam-co-win-glitches-vex-18-plus-in-search-for-jab-slots/articleshow/82716952.cms
"Madhya Pradesh: Scammers targeting Bhopal healthcare institutions, Cyber HQ issues advisory",17 MAY  2021,https://timesofindia.indiatimes.com/city/bhopal/madhya-pradesh-scammers-targeting-bhopal-healthcare-institutions-cyber-hq-issues-advisory/articleshow/82714527.cms
Curfew in seven Manipur districts extended till May 28,17 MAY  2021,https://timesofindia.indiatimes.com/city/imphal/curfew-in-seven-manipur-districts-extended-till-may-28/articleshow/82714478.cms
"Puducherry CM Rangasamy recovers from Covid-19, discharged from hospital",17 MAY  2021,https://timesofindia.indiatimes.com/city/puducherry/puducherry-cm-rangasamy-recovers-from-covid-19-discharged-from-hospital/articleshow/82709990.cms
Why the shift from vanity to hygiene is here to stay,17 MAY  2021,https://timesofindia.indiatimes.com/life-style/spotlight/why-the-shift-from-vanity-to-hygiene-is-here-to-stay/articleshow/82703830.cms
Healthcare edtech startup Virohan raises $3 million in Series A funding,17 MAY  2021,https://timesofindia.indiatimes.com/business/india-business/healthcare-edtech-startup-virohan-raises-3-million-in-series-a-funding/articleshow/82701815.cms
Cricket scorer arranges Rs 50 lakh insurance amount for ward boy's family at Bombay hospital,16 MAY  2021,https://timesofindia.indiatimes.com/sports/off-the-field/cricket-scorer-arranges-rs-50-lakh-insurance-amount-for-ward-boys-family-at-bombay-hospital/articleshow/82676178.cms
"Goa: Lowest daily count in last 2 weeks, recovery rate improves",16 MAY  2021,https://timesofindia.indiatimes.com/city/goa/lowest-daily-count-in-last-2-wks-recovery-rate-improves/articleshow/82671224.cms
"Curbs necessary to break virus chain, say experts",16 MAY  2021,https://timesofindia.indiatimes.com/city/kolkata/curbs-necessary-to-break-virus-chain-say-experts/articleshow/82667517.cms
Goa: ‘Government should take over private hospitals’,15 MAY  2021,https://timesofindia.indiatimes.com/city/goa/govt-should-take-over-pvt-hospitals/articleshow/82644504.cms
"Goa: Stop feud, resolve oxygen issue, says Congress",15 MAY  2021,https://timesofindia.indiatimes.com/city/goa/stop-feud-resolve-oxygen-issue-cong/articleshow/82644569.cms
Odisha: Doctors demand priority vaccine for family members,15 MAY  2021,https://timesofindia.indiatimes.com/city/bhubaneswar/odisha-doctors-demand-priority-vaccine-for-family-members/articleshow/82654136.cms
Kerala: Hospitals seek clarity on treatment cost,15 MAY  2021,https://timesofindia.indiatimes.com/city/kochi/kerala-hospitals-seek-clarity-on-treatment-cost/articleshow/82650756.cms
Excessive hand wash causing dermatitis: Study,15 MAY  2021,https://timesofindia.indiatimes.com/home/education/news/excessive-hand-wash-causing-dermatitis-study/articleshow/82650448.cms
Covishield interval increase to help 45+ group get 1st shot,15 MAY  2021,https://timesofindia.indiatimes.com/city/pune/covishield-interval-increase-to-help-45-group-get-1st-shot/articleshow/82642817.cms
"Ficci West Bengal, GE Healthcare to unveil Covid bridge course",15 MAY  2021,https://timesofindia.indiatimes.com/business/india-business/ficci-west-bengal-ge-healthcare-to-unveil-covid-bridge-course/articleshow/82642711.cms
Maharashtra: Healthcare & frontline workers due for 2nd dose to get priority,15 MAY  2021,https://timesofindia.indiatimes.com/city/mumbai/mumbai-healthcare-frontline-workers-due-for-2nd-dose-to-get-priority/articleshow/82643834.cms
Compensate kin of Covid victims: Kamat,15 MAY  2021,https://timesofindia.indiatimes.com/city/goa/compensate-kin-of-covid-victims-kamat/articleshow/82644518.cms
Citizens irked over refusal to dispose off Covid bodies,15 MAY  2021,https://timesofindia.indiatimes.com/city/goa/citizens-irked-over-refusal-to-dispose-off-covid-bodies/articleshow/82644243.cms
Pharma employees get frontline status,15 MAY  2021,https://timesofindia.indiatimes.com/city/goa/pharma-employees-get-frontline-status/articleshow/82644225.cms
Fastest fingers first as vaccine slots for 18+ fill up in minutes on Friday,15 MAY  2021,https://timesofindia.indiatimes.com/city/goa/fastest-fingers-first-as-vaccine-slots-for-18-fill-up-in-minutes-on-friday/articleshow/82644162.cms
Total lockdown to curb Covid spread comes into effect in Nagaland,14 MAY  2021,https://timesofindia.indiatimes.com/city/kohima/total-lockdown-to-curb-covid-spread-comes-into-effect-in-nagaland/articleshow/82635717.cms
Odisha: Doctors seek priority vaccination for family members,14 MAY  2021,https://timesofindia.indiatimes.com/city/bhubaneswar/odisha-doctors-seek-priority-vaccination-for-family-members/articleshow/82632385.cms
"Punjab: Vaccination from today for 18+ with comorbidities, healthcare workers’ kin",14 MAY  2021,https://timesofindia.indiatimes.com/city/chandigarh/vaccination-from-today-for-18-with-comorbidities-healthcare-workers-kin/articleshow/82615873.cms
Goa: Valpoi separates testing facility from vaccine centre,14 MAY  2021,https://timesofindia.indiatimes.com/city/goa/valpoi-separates-testing-facility-from-vax-centre/articleshow/82618508.cms
