Title,Len,Content
Analysis: U.S. Supreme Court's rightward lurch put Roe v. Wade on the brink,4992,"WASHINGTON, Sept 3 (Reuters) - During a 2016 presidential debate, then-candidate Donald Trump made a statement that seemed brash at the time: If he were elected and got the chance to nominate justices to the U.S. Supreme Court, the Roe v. Wade ruling that legalized abortion would be overturned. By this time next year, with the court having tilted further to the right thanks to Trump's three appointments to the nation's highest court, his prediction could come true. The court's decision on Wednesday night to allow Texas' six-week abortion ban to go into effect in apparent contravention of the 1973 Roe decision suggests the court is closer than ever to overturning a ruling U.S. conservatives have long reviled. ""We don't know how quickly or openly the court will reverse Roe, but this decision suggests that it's only a matter of time,"" said Mary Ziegler, an expert on abortion history at Florida State University College of Law. Two generations of American women have grown up with access to abortion, although its use has declined over the past decade. But while Roe handed liberals a victory on a crucial issue of the times, it also helped to power the religious right into a galvanizing force as it worked to get the decision overturned. Since Congress never acted to formalize abortion rights - which shows what a hot button issue it is politically - the same court that once legalized abortion has the power to allow states to ban it. In the coming months, the court will weigh whether to throw Roe out altogether as the justices consider whether to uphold a 15-week abortion ban in the state of Mississippi. Unlike the Texas dispute, in which the justices did not directly address whether Roe should be reversed, they will in the Mississippi case. A ruling is due by the end of June 2022, just months before an election that will determine whether the Democrats retain their narrow majority in both houses of Congress. The last time the Supreme Court was this close to overturning Roe, in 1992, opponents were bitterly disappointed when the court's moderates banded together and upheld abortion rights. Although the Supreme Court had a conservative majority, it was not deemed conservative enough. Storm clouds roll in over the U.S. Supreme Court in Washington, U.S., September 1, 2021. REUTERS/Tom Brenner MCCONNELL'S ROLE The reason why the outcome could be different now is in part thanks to the decades-long efforts of conservative legal activists to re-shape the court, which bore fruit during Trump's presidency. Trump was aided by then-Senate Majority Leader Mitch McConnell as well as the death of liberal icon Justice Ruth Bader Ginsburg, which gave him a third vacancy to fill just before he lost the November 2020 election. All three Trump nominees were pre-vetted by conservative lawyers associated with the Federalist Society legal group. All three -- Neil Gorsuch, Brett Kavanaugh and Amy Coney Barrett -- were in the majority as the court allowed the Texas abortion law to go into effect. The court now has a rock-solid 6-3 conservative majority, which means that even if one peels away - as Chief Justice John Roberts did on Wednesday and in another abortion case in 2020 - the conservative bloc still retains the upper hand. Conservative Republican McConnell played a key role in the Senate, which has the job of confirming nominees to the bench. Democrats' hopes were raised early in 2016, when conservative Justice Antonin Scalia died, that what had been a 5-4 conservative majority on the high court could switch to a 5-4 liberal majority for the first time in decades. McConnell crushed those dreams, refusing to move forward with then-Democratic President Barack Obama's nominee, Merrick Garland. As a result, when Trump came into office in early 2017 he was able to immediately nominate Gorsuch, who was duly confirmed by McConnell's Republican-led Senate. Trump and McConnell then pushed through the nomination of Kavanaugh to replace the retiring Justice Anthony Kennedy in 2018 despite allegations of sexual misconduct against the nominee, which he denied. Kennedy was a conservative but had voted to uphold abortion rights in key cases, including in 1992. Finally, in September 2020, Ginsburg died. In an unprecedented move, Trump and McConnell installed Barrett just days before Election Day on Nov. 7, leading to widespread accusations of hypocrisy but cementing the conservative majority. Despite the favorable winds, some anti-abortion advocates are playing down the importance of the Supreme Court's Texas ruling, and say the fate of Roe v Wade is still up in the air. ""I've long thought the court should overturn Roe because it is not based on what the Constitution actually says,"" said John Bursch, a lawyer at conservative Christian legal group Alliance Defending Freedom, before adding: ""This order doesn’t give a signal either way about what the majority will do in the Mississippi case."" Our Standards: The Thomson Reuters Trust Principles."
Latham requires vaccinations following FDA approval,3399,"The company and law firm names shown above are generated automatically based on the text of the article. We are improving this feature as we continue to test and develop in beta. We welcome feedback, which you can provide using the feedback tab on the right of the page. (Reuters) - Latham & Watkins, one of the highest-grossing and largest law firms in the U.S., will require all of its employees to be vaccinated against COVID-19 by mid-October. Latham may be the first major U.S. law firm to implement a vaccination mandate following the U.S. Food and Drug Administration's full approval of the Pfizer Inc/BioNTech SE COVID-19 vaccine last month. About half of the 200 highest-grossing U.S. law firms are now requiring vaccinations, and in many firms, the percentage of employees who are vaccinated is between 90% to 95%, according to Zeughauser Group consultant Kent Zimmermann. The first law firm to announce a vaccination mandate was Davis Wright Tremaine in January. Since then many more firms have issued mandates, particularly as U.S. coronavirus cases began spiking again due to the highly contagious Delta variant. Other law firms, including Baker McKenzie, Dechert, Dentons and Morrison & Foerster announced their vaccination mandates last week. But representatives at those firms confirmed those mandates were announced internally prior to the FDA approval. Latham's executive committee, in a memo sent to all U.S. employees on Wednesday, said more than 95% of its U.S. personnel and ""virtually 100%"" of its U.S. partners have been vaccinated. The memo was first published on the legal blog Above The Law on Friday; a representative for Latham confirmed the memo's authenticity and declined to comment further. The memo specifically cites FDA approval of the Pfizer vaccine as one of the reasons why the firm is mandating vaccinations. Industry consultants said they expect the FDA approval will push more law firms and companies into adopting vaccination mandates. FDA approval gives law firms more legal coverage to mandate vaccinations, said Marcie Borgal Shunk, president of law firm consultancy The Tilt Institute. She said some people questioned whether a COVID-19 vaccine could be mandated when the FDA hasn't given full approval. ""With this step, law firms will gain confidence in their legal footing,"" Borgal Shunk added. Employers in many other industries are requiring their workforce to be vaccinated as well. One national survey of nearly 1,000 employers said more than half of U.S. companies are planning to impose COVID-19 vaccine mandates in the workplace by year end, with almost a quarter considering vaccination as a condition for employment. Google's parent Alphabet Inc, Walmart Inc, and Goldman Sachs Group Inc are among the growing list of employers requiring some or all staff to get the vaccine. Read More: Majority of U.S. companies may mandate COVID-19 vaccine in coming months - survey Pfizer-BioNTech COVID-19 vaccine gains full U.S. regulatory approval Mandates bring new role for law firms: playing vaccine cop White-shoe law firms get cold feet on office re-openings Big Law's next pandemic quandary: Require vaccines or rely on persuasion David Thomas reports on the business of law, including law firm strategy, hiring, mergers and litigation. He is based out of Chicago. He can be reached at d.thomas@thomsonreuters.com and on Twitter @DaveThomas5150."
"Porsche, Puma to join Germany's DAX as index expands",2285,"FRANKFURT, Sept 3 (Reuters) - German carmaker Porsche (PSHG_p.DE) and sportswear maker Puma (PUMG.DE) will join the nation's premier DAX stock index, as it expands to 40 from 30 companies in the biggest overhaul of its 33-year history, the exchange operator Deutsche Boerse (DB1Gn.DE) said on Friday. The expansion, contemplated for years, got a push in reaction to the collapse of German payments company Wirecard, which dramatically fell from grace in 2020, just two years after promotion to the benchmark index. A bigger index means greater diversification and potentially more stability for investors. The move promotes an array of companies to an index previously reserved for German corporate titans like Volkswagen (VOWG_p.DE) and Siemens (SIEM.NS). Other new entrants include the plane manufacturer Airbus (AIR.PA) and the online fashion retailer Zalando (ZALG.DE). The changes are effective on Monday, Sept. 20. Wirecard's demise embarrassed the German government and stained the nation's reputation as a safe haven investment, accelerating the reform imitative backed by Deutsche Boerse Chief Executive Officer Theodor Weimer. Deutsche Boerse announced the overhaul plans last November, saying the changes would improve quality of the DAX indexes and align them with international standards. . Over the past year, Deutsche Boerse has also imposed more stringent membership criteria in financial reporting and profitability. Manfred Schlumberger, portfolio manager at Starcapital, said he doubted the expansion would make the index more attractive. U.S. indexes are more attractive than their European counterparts because they have a high portion of future-oriented industries like technology and communication, he said. ""The DAX doesn't get that through the overhaul because those industries simply don't exist here,"" he said The remaining new entrants include: health technology company Siemens Healthineers (SHLG.DE), flavour and fragrance maker Symrise (SY1G.DE), lab equipment maker Sartorius (SATG.DE), chemicals distributor Brenntag (BNRGn.DE), meal-kit company Hellofresh (HFGG.DE), and genetic testing specialist Qiagen (QIA.DE). The number of constituents in the mid-cap index (.MDAXI) will shrink to 50 from 60. Our Standards: The Thomson Reuters Trust Principles."
U.S. COVID-19 booster shot campaign to start with only Pfizer - source,2630,"WASHINGTON (Reuters) - A White House plan to offer COVID-19 booster shots will most likely start this month only with the vaccine made by Pfizer Inc and BioNTech, a narrower initiative than anticipated, a source familiar with the matter said on Friday. President Joe Biden had expected to launch a campaign to administer 100 million booster shots on Sept. 20. But U.S. vaccine makers other than Pfizer have lagged in seeking authorization of an additional dose. Moderna Inc only started submitting data for regulatory approval of a booster shot on Wednesday and said on Friday it had completed its submission. A panel of experts that advises the FDA on vaccines plans to meet on Sept. 17 to discuss additional doses of Pfizer's shot. It is not clear whether the Food and Drug Administration will have enough time to review Moderna's submission before the meeting. Johnson & Johnson has not yet asked regulators to approve a booster for its one-dose shot, and last week said it was in discussions with the FDA on the subject. Earlier, the New York Times reported that the officials told the White House on Thursday to scale back a plan to offer the booster shots to the general public later this month. As infections from the Delta variant rise, the Biden administration is concerned that COVID infections among people who are fully vaccinated are a sign that vaccine protection is waning. It has pushed boosters as a way to rebuild immunity. ""We are awaiting a full review and approval by the FDA"" and advisers to the Centers for Disease Control and Prevention (CDC), White House spokesman Chris Meagher said. ""When that approval and recommendation are made, we will be ready to implement the plan our nation’s top doctors developed so that we are staying ahead of this virus."" Dr. Janet Woodcock, acting FDA commissioner, and Dr. Rochelle Walensky, CDC director, told White House COVID coordinator Jeffrey Zientz on Thursday their agencies may be able recommend boosters by late September only for certain recipients of the Pfizer-BioNTech vaccine, the source familiar with the discussions said. U.S. health officials had said in August that a third shot would be made widely available on Sept. 20 to Americans who received two doses of either the Pfizer-BioNTech or Moderna vaccines at least eight months earlier. The U.S. booster plan is dependent on the Food and Drug Administration determining that a third dose of the two-dose vaccines is safe and effective and a favorable recommendation from CDC advisers. FDA and CDC spokespeople referred questions to the White House. Our Standards: The Thomson Reuters Trust Principles."
Brazil's Bolsonaro signs law that could break COVID-19 vaccine patents,811,"BRASILIA, Sept 2 (Reuters) - Brazilian President Jair Bolsonaro on Thursday signed off on a law allowing for vaccine and medication patents to be broken in a public emergency, such as the COVID-19 pandemic. But the right-wing leader vetoed the provisions that patent holders would need to transfer the knowledge and supply the raw materials needed to duplicate the vaccines and medications. According to a statement from his office, those provisions were seen as being too difficult to implement and discouraging investment in researching new technologies. Bolsonaro had previously criticized the law as potentially harming Brazil's commercial relationships. Under the law, the president is the one who would determine when to break a patent in an emergency. Our Standards: The Thomson Reuters Trust Principles."
"As COVID surges, more Florida school districts revolt against governor's mask rules",5235,"TAVARES, Fla., Sept 3 (Reuters) - In a scene replayed across the United States, angry parents and activists streamed into a meeting of the Florida's Lake County school board on Thursday where it considered whether to mandate mask-wearing for students and staff due to COVID. Some opponents of the mask proposal brandished signs that read “Let Our Children Breathe.” Even with Florida seeing a record number of coronavirus cases, one attendee called the pandemic ""overblown."" Another was escorted out by deputies after yelling at board members. The proposal would require staff and students to wear masks for 14 days at schools with COVID positivity rates at or above 5%. But Florida's Republican governor, Ron DeSantis, effectively banned similar mandates in July. Since DeSantis' order, more than a dozen Florida counties have rebelled and voted to require masks to protect students and teachers as the Delta variant sweeps across the state. This week, the state's Department of Education sanctioned two counties that passed school mask requirements. The battle between DeSantis and the state's school systems echoes larger fights across the country. Other Republican-run states such as Arizona and Texas have also banned mask mandates in schools even as COVID cases have soared in their states, as parents and voters are sharply divided over safety measures and personal freedoms. The pushback in Florida against the Republican governor initially was led by large urban school districts run by Democrats. But this week saw more conservative counties that backed Republican Donald Trump in the 2020 presidential election also defying DeSantis and instituting their own mandates. Earlier this week, populous Brevard County along Florida’s east coast, which went for Trump over President Joe Biden by more than 16 percentage points in November, narrowly voted to approve a 30-day school mask mandate. A day later, Hernando County, which supported Trump over Biden by almost 30 points, also passed a mandate, but one that allows parents to opt out. In Lake County near Orlando, which also strongly backed Trump, a school official said on Thursday that more than 1,000 students of the 36,000 in the district had tested positive for the virus. The board listened to more than three hours of public comment on the mask proposal then postponed a decision. Some 280 people spoke or sent emails on the issue, and two-thirds of them supported the idea, the Orlando Sentinel reported. Still, proponents of a mask mandate were booed and heckled by the crowd in attendance. “This topic has completely polarized communities,” said Andrea Messina, president of the Florida School Boards Association. Residents demonstrate before the Lake County School Board started an emergency meeting to discuss mask mandates to prevent the spread of coronavirus disease (COVID-19) in Tavares, Florida, U.S., September 2, 2021. REUTERS/Joe Skipper/File Photo 'ABSOLUTE CRISIS' While the conflict centers on whether state or local governments are best equipped to make decisions on health and safety, it also has become a political challenge for DeSantis, whose state has once again become a COVID-19 hotbed. After being widely praised last year when cases declined and the state’s economy seemed revived, DeSantis has faced renewed criticism for his opposition to masks and employer vaccine mandates. Florida on Aug. 26 saw a single-day record number of new cases of the virus – almost 28,000 – since the pandemic began. A spokesperson for DeSantis, Christina Pushaw, defended the ban on school mandates, saying the governor is ""protecting the rights of families and children from all levels of government overreach."" At the Brevard County meeting on Monday, Misty Belford, the chair of the school board who a month earlier had opposed a mask mandate, switched her vote and gave proponents a 3-2 majority. Belford changed her mind, she told Reuters, after watching the district’s caseload spike, including a 49% increase in student cases from one week to the next. One school was closed for two days after most of its students were quarantined. “We are at an absolute crisis point,"" Belford said. But board member Katye Campbell, who voted against the mandate, said she worries about negative effects on students from requiring masks, such as asthma flare-ups, suicidal ideation and panic attacks. “There is nothing easy about this decision because our community is so divided,” Campbell said. Belford said she was relying on a decision from a Florida court last week that declared the DeSantis rule illegal. DeSantis on Thursday appealed the ruling. Earlier this week, the Florida Board of Education said it would penalize two counties that voted for mask mandates without providing a parental opt-out, Alachua and Broward, by withholding funds from the districts for the board members’ salaries. Leanetta McNealy, chair of the Alachua County school board, said her board voted for the mask mandate last month based on scientific evidence that it would help mitigate the spread of the highly contagious Delta variant. “I’d rather have a decrease in my compensation than have a death under my watch,” she said. Our Standards: The Thomson Reuters Trust Principles."
Psilocybin lawyer asks 9th Circ to weigh workaround to fed drug law,3389,"(Reuters) - A Seattle, Washington, clinic on Thursday urged the 9th U.S. Circuit Court of Appeals to order the federal Drug Enforcement Authority to offer a way for terminally ill patients to try psilocybin, the active chemical in hallucinogenic mushrooms, to treat their anxiety and depression. Much of the argument, before Circuit Judges Mark Bennett, Sandra Ikuta and Ryan Nelson, focused on whether the DEA's conclusion that it could not waive any part of the federal Controlled Substances Act (CSA), which bans psilocybin except for limited research purposes, could even be appealed. The clinic, the Advanced Integrative Medical Science (AIMS) Institute, asked the agency for permission to use psilocybin under Washington and federal ""right to try"" laws, which allow terminally ill patients to try drugs that are still under investigation. Forty-one states have passed such laws. Psilocybin has been the subject of clinical trials to treat terminal patients' anxiety and depression, but remains a so-called Schedule I substance under the CSA, meaning doctors cannot prescribe it. According to AIMS' petition for review, the DEA responded that there was no way for it to grant a waiver for the use of a Schedule I drug under right-to-try laws. At the outset of Thursday's argument, Nelson pressed AIMS' attorney, Matt Zorn of Yetter Coleman, to explain what exactly the clinic was appealing. ""How can a response to a request for instructions ever be a final order?"" he asked. ""It's because of the specific response in this case, and that response was, there is no process,"" Zorn said. ""Because the agency said there is nothing for you to use, we have nowhere to go."" The state of Washington, represented by Deputy Solicitor General Peter Gonick, weighed in to support the clinic. Gonick said the case raised the ""federalism concern that, where possible, statutes should be construed to avoid federal interference with areas traditionally left to states, such as regulation of the medical profession here."" He said that Congress and state legislatures had passed right-to-try laws because they recognized that the federal drug approval process was ""just too long"" for some terminally ill patients. Thomas Pulham of the U.S. Department of Justice, arguing for the DEA, said the agency's determination that the CSA did not allow it to grant waivers under right-to-try laws was not subject to review. ""It was an informal response to a request for assistance from a member of a regulated community that did nothing more than provide the agency's view on existing law,"" he said. When Nelson asked how the clinic could get the issue before a court, Pulham responded that if it administered psilocybin, and the DEA brought an enforcement action, it could challenge that action as unlawful. The answer did not fully satisfy the judge. ""Usually we don't require a party to go and subject themselves to liability in order to appeal,"" he said. The court did not clearly indicate how or when it would rule. The case is AIMS v. USDEA, 9th U.S. Circuit Court of Appeals, No. 21-70544. For plaintiffs: Matt Zorn of Yetter Coleman For Washington: Deputy Solicitor General Peter Gonick For the government: Thomas Pulham of the U.S. Department of Justice Brendan Pierson reports on product liability litigation and on all areas of health care law. He can be reached at brendan.pierson@thomsonreuters.com."
Three law firms prep investment in Kevin's Natural Foods,2422,"The company and law firm names shown above are generated automatically based on the text of the article. We are improving this feature as we continue to test and develop in beta. We welcome feedback, which you can provide using the feedback tab on the right of the page. (Reuters) - Healthy packaged meal company Kevin’s Natural Foods, advised by Sheppard, Mullin, Richter & Hampton, has secured an investment for an undisclosed amount from TowerBrook Capital Partners LP and NewRoad Capital Partners. Investment firms TowerBrook and NewRoad are working with Kirkland & Ellis and Hogan Lovells, respectively. Towerbrook and NewRoad injected the capital into Kevin’s as investors look to cash in on consumers’ interest in healthier foods. Kirkland corporate partner W. Brian Raftery is heading the team advising TowerBrook. The transaction continues TowerBrook’s long-standing relationship with Kirkland. The firm previously advised TowerBrook on its investment in business consulting company Eisner Advisory Group, according to an August firm press release. The Hogan Lovells team supporting NewRoad is led by corporate and finance partner Mark Heimlich. Heimlich has represented NewRoad on its investments in physical therapy services provider Bardavon Health Innovations, freight logistics enterprise Emerge and technology company Platform Science. For TowerBrook and NewRoad’s latest investment, Kevin’s financial adviser is Wells Fargo Securities LLC. Launched in 2019, Kevin’s produces refrigerated entrees, sides, sauces and seasonings without refined sugar or artificial ingredients that can be found at stores such as Whole Foods, Target and Giant. The company is based in Modesto, California. The investment news follows exactly a month after PepsiCo Inc said that it was selling juice brands including Tropicana and Naked to expand its health-focused snacks and zero-calorie beverage offerings. Gibson, Dunn & Crutcher is PepsiCo's lead counsel on the transaction, with Davis Polk & Wardwell providing tax and antitrust advice. Willkie Farr & Gallagher is guiding the buyer, PAI Partners, while Latham & Watkins serves as PAI’s financing counsel. Read more: Gibson Dunn, Willkie Farr headline PepsiCo's sale of Tropicana, other brands Sierra Jackson reports on legal matters in major mergers and acquisitions, including deal work, litigation and regulatory changes. Reach her at sierra.jackson@thomsonreuters.com"
Impel NeuroPharma enters migraine market with FDA nod for nasal spray,1875,"Sept 3 (Reuters) - Impel NeuroPharma Inc's (IMPL.O) nasal spray to treat migraine got approval from the U.S. health regulator on Friday, marking the company's entry into a crowded market of medicines for a disease that affects about 39 million Americans. The drug, Trudhesa, can be self-administered to the bloodstream by being sprayed in the upper part of the nasal canal and is formulated using dihydroergotamine (DHE), an agent that works on the serotonin receptors linked to migraine. Impel will price the treatment between $600 and $850 for a pack containing four doses and is aiming for more than $500 million in peak sales, Chief Executive Officer Adrian Adams told Reuters. The Seattle-based company, which went public in April, plans to commercially launch Trudhesa in early October. Its rivals include Biohaven Pharmaceutical's (BHVN.N) Nurtec ODT and AbbVie Inc's (ABBV.N) Ubrelvy, both of which are orally administered. The market also has another intranasal DHE product, Migranal, whose commercial success has been held back by its less effective method of administration in the lower nasal cavity. Cowen & Co analysts said the Trudhesa's differentiated nasal delivery method should help it find a solid role in the treatment paradigm. Around 1 billion people worldwide suffer from migraines, according to the Migraine Research Foundation. ""We are taking this product to a population that wants DHE ... to be available in a consistent, predictable and trustworthy way,"" Impel's Adams said. The approval comes with a strict Food and Drug Administration (FDA) warning that the treatment carries risks of potential impaired blood supply to the tissues when used together with certain enzyme inhibitors found in steroids. Impel shares fell 21% to $17.94, after rising as much as 50% in volatile trading on Friday. Our Standards: The Thomson Reuters Trust Principles."
Canada sees urgent need to get more young people vaccinated,1660,"OTTAWA/CALGARY, Alberta, Sept 3 (Reuters) - New modeling shows an ""urgent need"" to get more young adults in Canada vaccinated as the country fights a fourth wave of COVID-19 infections driven by the Delta variant, the public health agency said on Friday. At the current rate of vaccination, new COVID-19 cases could surge past the peak of Canada's third wave and could exceed hospital capacity within months, the Public Health Agency of Canada (PHAC) said. The modeling showed a need to speed up the overall rate of vaccinations, particularly for the 18-39 age group, to reduce the impact of the Delta resurgence, PHAC said in a presentation. ""The bottom line is that millions of people across Canada remain unvaccinated and at high risk of COVID-19 infections and severe illness outcomes,"" said Canada's chief public health officer Theresa Tam. The western province of Alberta said it will hand out C$100 ($79.96) gift cards as an incentive to encourage unvaccinated Albertans to get jabs. It is the first province in Canada to offer cash to boost vaccination uptake. Alberta has the lowest vaccination rate in Canada and leading the country in new COVID-19 cases, recording 1,339 new cases on Thursday. ""This is a crisis of the unvaccinated,"" Alberta Premier Jason Kenney told a news conference on Friday. ""You are putting yourselves and our healthcare system at risk."" The province is postponing non-essential surgeries as hospitals struggle to cope with a rising influx of coronavirus patients and is also reintroducing an indoor mask mandate to try and contain the virus. ($1 = 1.2506 Canadian dollars) Our Standards: The Thomson Reuters Trust Principles."
"Early Canada election call backfires on Trudeau, who now trails in polls",3283,"MONTREAL, Sept 3 (Reuters) - Canada's Liberal Prime Minister Justin Trudeau finds himself behind in polls ahead of a snap election he called hoping his management of the COVID-19 crisis would propel him to victory. Trudeau called the Sept. 20 election last month, two years ahead of schedule. At the time, his Liberals were well ahead and looked likely to regain the majority in parliament they lost in 2019. His main rival, Conservative leader Erin O'Toole, has repeatedly attacked him for calling a vote during the pandemic. The latest polls by Nanos, Ekos and others show Liberal fortunes have faded as voters have grown fatigued with Trudeau, 49, who has been in power since 2015. One Liberal strategist said on Friday the early-vote call had backfired as it was seen as ""wrong"" and ""greedy"" by electors. Also on Friday, Canadian health officials released modeling showing new COVID-19 cases could surpass the peak of the third wave within the month, and warned that if vaccinations among young adults do not ramp up, the country's hospital capacity may be exceeded. read more The Nanos Research survey for CTV put the Conservatives on 35.7% public support, with the Liberals on 30.7% and the smaller left-leaning New Democrats on 18.3%. An Ekos poll published late Thursday puts the Conservatives at 35.5% versus 30.7% for the Liberals.(See more polls: ) If these numbers hold up on election day, O'Toole would most likely win a minority administration. (See profiles of party leaders: read more ) On Thursday, the Conservative leader came out of a French-language leaders' debate without suffering much damage. During the exchanges, Trudeau said that if there were to be another minority government, there would most likely be another election in 18 months. read more ""We should not be in a campaign. Only Mr. Trudeau wanted this campaign for his own personal interests,"" O'Toole told reporters on Friday. ""And last night, he threatened another election if he doesn't get his way with this one. Canadians deserve better than that,"" he said after a campaign announcement in Montreal. On Friday, Trudeau said his debate comments referred to the average duration of minority governments. He then attacked O'Toole's opposition to vaccine mandates for domestic travel, saying the Conservative policy would put people in danger. ""Without strong leadership on vaccines, our kids won't be safe in the classroom, our businesses won't grow and thrive, and all Canadians will be at risk,"" Trudeau said. On Friday, Canadian health officials said there is an ""urgent need"" to ramp up vaccinations for 18- to 39-year-olds, who lag the rest of the population. They also said masking and social distancing must continue into the winter to prevent further spread. Some 77% of eligible Canadians are fully vaccinated. Liberal strategists expressed hope their fortunes will improve if Canadians start paying more attention next week after Monday's Labor Day holiday and two more debates. During the last two election campaigns, Trudeau won crucial support late by telling Canadians a vote for the New Democrats - who compete for the same left-leaning segment of the electorate - would split progressives resulting in a Conservative government. Our Standards: The Thomson Reuters Trust Principles."
Payrolls and the stock market: Wall Street usually shrugs off jobs report,2559,"NEW YORK, Sept 3 (Reuters) - Markets always look to the Labor Department's monthly employment report with great anticipation. But whether the data disappoints or surprises to the upside often has only a modest effect on overall stock index moves. Friday's report missed consensus by a mile, for example, showing the economy added a paltry 235,000 jobs instead of the 728,000 expected by economists. But Wall Street seemed to largely shrug off the disappointment. The S&P 500 was essentially flat. ""Today it’s as simple as ‘bad news is good news’ because the weak number gives the Fed cover to maintain its dovish outlook and likely push back tapering,"" said Ryan Detrick, senior market strategist at LPL Financial in Charlotte, North Carolina. Detrick also pointed to strengthening yields as a reason the stock market is not terribly worried. The yield on the 10-year U.S. Treasury note rose about 4 basis points to 1.3257% Friday afternoon on data in the jobs report showing wages heating up even more than feared. Even so benchmark Treasury yields are well below the highs earlier this year when traders were most worried about the U.S. recovery kindling durable inflation. ""This was on the disappointing side of things, but the bond market isn’t overly concerned,"" Detrick added. ""If the bond market was worried about the economy, yields would be lower and that’s not the case."" The term ""Goldilocks"" is often used to describe data that hits the sweet spot; not so dire as to herald economic deterioration or so robust as to cause the Federal Reserve to tighten its dovish monetary policies. And as markets tend to prefer not to be surprised, it might stand to reason that stocks would perform well when the actual number comes in close to estimates. But neither appears to have been the case over the last year. The graphic below shows the monthly payrolls surprise against the movement of the S&P 500 (.SPX) on the day of the report's release: On a more granular level, a clearer picture emerges. This graphic charts payrolls surprise against the tech sector (.SPLRCT) which tends to respond well to disappointing economic data as it tends to ensure the Fed will keep key interest rates low, and Dow transports (.DJT) that is seen by many as a barometer of economic health: Finally, this graphic pits payrolls surprise against the rise and fall of benchmark Treasury yields, in basis points, during the session of the report. Yields often rise along with risk appetite, and indicate economic optimism: Our Standards: The Thomson Reuters Trust Principles."
